Country code,State code,Postcode / ZIP,City,Rate %,Tax name,Priority,Compound,Shipping,Tax class
GB,,BT*,,20.0000,VAT,0,1,1,
AT,,,,20.0000,VAT,1,1,1,
BE,,,,21.0000,VAT,1,1,1,
BG,,,,20.0000,VAT,1,1,1,
CY,,,,19.0000,VAT,1,1,1,
CZ,,,,21.0000,VAT,1,1,1,
DE,,,,19.0000,VAT,1,1,1,
DK,,,,25.0000,VAT,1,1,1,
EE,,,,20.0000,VAT,1,1,1,
EL,,,,24.0000,VAT,1,1,1,
ES,,,,21.0000,VAT,1,1,1,
FI,,,,24.0000,VAT,1,1,1,
FR,,,,20.0000,VAT,1,1,1,
GR,,,,24.0000,VAT,1,1,1,
HR,,,,25.0000,VAT,1,1,1,
HU,,,,27.0000,VAT,1,1,1,
IE,,,,23.0000,VAT,1,1,1,
IM,,,,20.0000,VAT,1,1,1,
IT,,,,22.0000,VAT,1,1,1,
LT,,,,21.0000,VAT,1,1,1,
LU,,,,17.0000,VAT,1,1,1,
LV,,,,21.0000,VAT,1,1,1,
MT,,,,18.0000,VAT,1,1,1,
NL,,,,21.0000,VAT,1,1,1,
PL,,,,23.0000,VAT,1,1,1,
PT,,,,23.0000,VAT,1,1,1,
RO,,,,19.0000,VAT,1,1,1,
SE,,,,25.0000,VAT,1,1,1,
SI,,,,22.0000,VAT,1,1,1,
SK,,,,20.0000,VAT,1,1,1,
